,County,Alaska Boroughs_x,Income,Uninsured %,White Poverty %,Black Poverty %,Asian Poverty %,Foreign Poverty %,Native Poverty %,Hispanic Poverty %,Non Hispanic Poverty %,Area,Age-Adjusted New Case Rate,Case Count,Population,Age-Adjusted Death Rate,Death Count,Vermont Counties FIPS,Wyoming Counties FIPS,Uninsured,FIPS,County FIPS,New Case Rate,Death Rate
142,Titus ,,53818,5.0,67.1,9.5,0.8,19.5,0.3,44.4,55.6,Texas,,711,163544,,281,,,,48449.0,48449.0,396,160.1
143,McLennan ,,53723,4.7,71.9,14.3,1.7,8.4,0.4,27.0,73.0,Texas,,6109,1270225,,2195,,,,48309.0,48309.0,441.7,155.2
144,Jefferson ,,53613,5.6,51.0,33.4,3.8,12.1,0.4,21.9,78.1,Texas,,6081,1265682,,2266,,,,48245.0,48245.0,420.9,154.7
145,Castro ,,53551,4.1,74.6,1.2,1.3,17.8,0.5,65.5,34.5,Texas,,142,37807,,57,,,,48069.0,48069.0,338.5,125.5
146,Reeves ,,53548,6.5,68.0,2.2,1.4,18.0,0.1,75.1,24.9,Texas,,235,77730,,89,,,,48389.0,48389.0,321,122.8
147,Mills ,,53483,2.4,84.6,0.5,0.2,6.2,0.1,23.9,76.1,Texas,,168,24386,,77,,,,48333.0,48333.0,411.2,169.2
148,Scurry ,,53376,2.9,79.2,4.3,0.6,7.4,0.1,41.6,58.4,Texas,,375,84592,,160,,,,48415.0,48415.0,390.4,161.8
149,Wichita ,,53272,4.7,75.5,10.3,2.3,5.8,0.9,20.0,80.0,Texas,,3501,660772,,1402,,,,48485.0,48485.0,472.2,184.5
150,Childress ,,53092,7.2,74.3,8.8,0.1,7.5,0.4,34.2,65.8,Texas,,155,36094,,68,,,,48075.0,48075.0,393.1,170.5
151,Donley ,,52888,0.1,87.6,6.8,0.2,2.5,0.2,11.8,88.2,Texas,,88,16584,,46,,,,48129.0,48129.0,341.5,175.3
152,Live Oak ,,52870,3.6,91.7,2.3,0.7,5.2,0.2,40.7,59.3,Texas,,324,60875,,124,,,,48297.0,48297.0,375.5,134.7
153,Polk ,,52826,9.5,79.9,9.0,0.9,5.1,1.4,15.5,84.5,Texas,,2123,250774,,742,,,,48373.0,48373.0,633.6,236.3
154,Milam ,,52810,6.3,80.7,9.8,0.9,4.7,0.2,27.1,72.9,Texas,,816,123984,,301,,,,48331.0,48331.0,458.6,160.2
155,Crockett ,,52731,1.6,47.3,1.6,no data/suppressed,10.8,no data/suppressed,60.5,39.5,Texas,,92,17609,,41,,,,48105.0,48105.0,409.6,186.3
156,Brazos ,,52658,4.4,72.9,11.1,6.0,12.4,0.3,26.4,73.6,Texas,,3333,1131850,,1046,,,,48041.0,48041.0,384.3,125.8
157,Angelina ,,52377,6.3,73.8,13.8,1.0,8.3,0.9,22.7,77.3,Texas,,2408,435595,,852,,,,48005.0,48005.0,454.1,159.6
158,Goliad ,,52335,3.8,83.2,4.9,0.2,5.5,0.3,36.2,63.8,Texas,,229,37891,,93,,,,48175.0,48175.0,390.7,161.3
159,Wheeler ,,52138,3.8,86.0,1.8,0.3,9.1,0.1,25.6,74.4,Texas,,162,25935,,68,,,,48483.0,48483.0,453,180.8
160,Runnels ,,52103,2.0,84.2,2.7,0.1,4.5,0.6,35.1,64.9,Texas,,321,51398,,131,,,,48399.0,48399.0,440,163.4
161,Young ,,52074,3.3,91.6,1.3,0.2,7.7,0.6,19.4,80.6,Texas,,572,89805,,254,,,,48503.0,48503.0,459.6,192
162,Henderson ,,51963,6.3,85.4,5.9,0.7,4.8,0.3,13.6,86.4,Texas,,3017,409844,,1114,,,,48213.0,48213.0,487.3,173.1
163,Val Verde ,,51949,4.4,78.6,1.2,0.7,22.2,0.3,82.6,17.4,Texas,,1026,245089,,385,,,,48465.0,48465.0,410.9,146.9
164,Uvalde ,,51602,5.0,84.4,1.1,1.1,11.6,0.6,72.3,27.7,Texas,,663,134496,,290,,,,48463.0,48463.0,433.4,175.2
165,Lamar ,,51561,3.3,78.6,13.4,0.8,3.6,0.9,8.4,91.6,Texas,,1594,248523,,628,,,,48277.0,48277.0,472.1,181.3
166,Aransas ,,51509,8.2,86.8,0.2,1.4,4.1,1.2,28.6,71.4,Texas,,1025,121098,,410,,,,48007.0,48007.0,476.4,183.1
167,Camp ,,50947,8.2,69.9,15.6,0.7,9.3,0.2,26.2,73.8,Texas,,425,64692,,145,,,,48063.0,48063.0,506.8,168.5
168,El Paso ,,50919,6.8,59.6,3.2,1.3,23.6,0.6,82.9,17.1,Texas,,16384,4184576,,5351,,,,48141.0,48141.0,399.7,131.6
169,Refugio ,,50745,5.6,76.1,7.0,0.2,1.5,0.2,51.2,48.8,Texas,,212,35075,,92,,,,48391.0,48391.0,403.8,163.1
170,Gray ,,50635,5.0,80.1,5.1,1.4,9.6,1.9,30.0,70.0,Texas,,550,110315,,209,,,,48179.0,48179.0,411.5,149.9
171,Navarro ,,50466,5.1,69.4,11.2,2.2,13.2,0.2,28.8,71.2,Texas,,1355,247375,,556,,,,48349.0,48349.0,435.8,177.8
172,Knox ,,50163,3.6,77.0,6.1,1.7,8.9,no data/suppressed,35.2,64.8,Texas,,109,18395,,60,,,,48275.0,48275.0,434.6,216.6
173,Mitchell ,,50144,2.0,78.2,6.6,no data/suppressed,2.6,0.7,40.7,59.3,Texas,,214,41279,,92,,,,48335.0,48335.0,455.7,199.1
174,Lamb ,,50041,3.1,80.6,3.4,0.9,10.2,0.5,56.5,43.5,Texas,,312,65092,,125,,,,48279.0,48279.0,390.6,147.2
175,Kleberg ,,49986,5.4,68.6,3.1,1.6,6.1,0.4,73.5,26.5,Texas,,678,153623,,279,,,,48273.0,48273.0,459,186.8
176,Lynn ,,49747,3.3,76.3,1.0,0.5,3.9,0.2,46.4,53.6,Texas,,165,29430,,79,,,,48305.0,48305.0,458.8,207.4
177,Anderson ,,49736,4.0,67.7,20.8,0.9,6.0,0.4,18.3,81.7,Texas,,1443,289586,,768,,,,48001.0,48001.0,428.2,225.5
178,Cass ,,49626,8.8,77.5,17.3,0.7,2.6,0.2,5.0,95.0,Texas,,1046,150012,,424,,,,48067.0,48067.0,469.3,174.7
179,Deaf Smith ,,49611,3.6,76.5,0.8,0.9,16.3,0.7,74.4,25.6,Texas,,365,93087,,138,,,,48117.0,48117.0,400.7,148.9
180,Karnes ,,49526,3.3,75.1,5.7,0.6,9.9,0.5,56.3,43.7,Texas,,316,77736,,133,,,,48255.0,48255.0,372,153.7
181,Limestone ,,49507,4.3,69.2,16.9,1.2,9.5,0.5,22.7,77.3,Texas,,659,116822,,266,,,,48293.0,48293.0,418.7,167.6
182,Hockley ,,49241,5.8,77.9,3.3,0.5,8.4,0.4,49.3,50.7,Texas,,529,114930,,201,,,,48219.0,48219.0,416.3,158
183,Brown ,,49232,5.2,84.1,3.6,0.6,4.1,0.4,23.1,76.9,Texas,,1160,189025,,467,,,,48049.0,48049.0,441.3,167.3
184,Tyler ,,49130,16.2,83.6,10.3,0.6,3.4,0.1,8.3,91.7,Texas,,669,107621,,255,,,,48457.0,48457.0,416.2,148
185,Bee ,,48822,7.3,74.1,7.3,0.2,3.1,0.7,59.5,40.5,Texas,,692,163046,,264,,,,48025.0,48025.0,420.3,162.5
186,Brewster ,,48679,3.4,80.7,0.3,3.9,12.7,0.8,45.5,54.5,Texas,,222,46154,,84,,,,48043.0,48043.0,329.1,110.4
187,Leon ,,48676,6.3,84.8,6.2,1.2,5.5,0.4,15.3,84.7,Texas,,579,86627,,258,,,,48289.0,48289.0,410.1,173.4
188,Hale ,,48649,4.5,74.0,4.3,0.4,10.1,0.2,60.6,39.4,Texas,,709,167316,,288,,,,48189.0,48189.0,402.3,162.3
189,Matagorda ,,48566,6.3,62.5,10.1,2.2,11.1,0.3,43.8,56.2,Texas,,1032,183954,,446,,,,48321.0,48321.0,449.9,189.8
190,Haskell ,,48432,6.8,81.6,5.4,no data/suppressed,4.6,0.3,28.8,71.2,Texas,,176,28553,,86,,,,48207.0,48207.0,438.4,179.3
191,Terry ,,47734,8.0,75.6,2.1,no data/suppressed,8.4,0.1,56.2,43.8,Texas,,280,62042,,98,,,,48445.0,48445.0,396.7,137.4
192,Jim Wells ,,47629,4.3,90.5,0.8,0.5,3.5,0.7,80.5,19.5,Texas,,934,203982,,375,,,,48249.0,48249.0,408.1,160.2
193,Hansford ,,47500,11.3,85.0,0.2,0.1,19.4,0.7,48.6,51.4,Texas,,121,27157,,50,,,,48195.0,48195.0,400.3,163.4
194,Throckmorton ,,47500,5.9,92.4,0.4,no data/suppressed,1.6,no data/suppressed,13.3,86.7,Texas,,41,7497,,20,,,,48447.0,48447.0,278.5,127.4
195,Nacogdoches ,,47306,7.4,69.7,18.4,1.1,7.6,0.9,20.1,79.9,Texas,,1329,325401,,574,,,,48347.0,48347.0,375,158
196,Coleman ,,47216,6.6,82.8,2.6,1.2,6.5,0.8,18.1,81.9,Texas,,293,41406,,143,,,,48083.0,48083.0,414.1,196.8
197,Terrell ,,47012,no data/suppressed,88.5,1.4,no data/suppressed,0.8,no data/suppressed,54.1,45.9,Texas,,18,3871,,Data not presented,,,,48443.0,48443.0,329.6,Data not presented
198,San Saba ,,46927,3.4,81.6,1.8,0.3,6.1,0.1,30.7,69.3,Texas,,148,30018,,68,,,,48411.0,48411.0,318.1,136.6
199,Concho ,,46719,1.3,85.5,2.0,0.5,13.4,0.5,34.6,65.4,Texas,,71,15090,,29,,,,48095.0,48095.0,297.7,119.5
200,San Jacinto ,,46678,7.7,78.2,9.5,0.2,6.9,0.5,14.3,85.7,Texas,,936,142868,,347,,,,48407.0,48407.0,431.1,155.4
201,McCulloch ,,46552,7.7,79.2,1.0,0.9,5.6,0.3,32.9,67.1,Texas,,282,39849,,126,,,,48307.0,48307.0,467.3,194.4
202,Stephens ,,46537,6.5,85.0,3.2,0.9,5.8,no data/suppressed,24.6,75.4,Texas,,284,46788,,129,,,,48429.0,48429.0,439.9,186.8
203,Morris ,,46468,5.7,69.0,22.3,1.5,5.4,0.3,10.7,89.3,Texas,,448,61785,,187,,,,48343.0,48343.0,494.6,194.2
204,Trinity ,,45392,8.4,83.9,8.5,0.1,4.1,0.2,11.1,88.9,Texas,,555,73445,,277,,,,48455.0,48455.0,451.8,205
205,Wilbarger ,,45262,8.7,71.8,7.7,3.2,6.1,1.1,30.3,69.7,Texas,,353,63586,,141,,,,48487.0,48487.0,443.4,162.2
206,Potter ,,45096,3.6,72.1,10.2,5.3,15.6,0.8,39.4,60.6,Texas,,2849,591614,,1086,,,,48375.0,48375.0,470,181.5
207,Nolan ,,44700,8.0,80.8,4.9,0.4,6.5,0.3,39.0,61.0,Texas,,432,74507,,201,,,,48353.0,48353.0,452.2,201.8
208,Hidalgo ,,44666,7.8,64.4,0.6,1.0,26.1,0.2,92.5,7.5,Texas,,13062,4305684,,4204,,,,48215.0,48215.0,344,111.8
209,Zavala ,,44573,3.7,74.7,0.4,0.3,5.4,no data/suppressed,93.9,6.1,Texas,,219,59652,,100,,,,48507.0,48507.0,353.3,162
210,Shelby ,,44504,6.0,73.0,18.6,0.5,8.0,1.4,18.8,81.2,Texas,,653,126313,,302,,,,48419.0,48419.0,401.5,181
211,Maverick ,,44502,7.0,67.3,0.4,0.1,29.5,2.2,95.1,4.9,Texas,,1067,290489,,376,,,,48323.0,48323.0,398.8,143.6
212,Jasper ,,44356,13.7,75.8,15.5,0.4,3.1,0.2,7.1,92.9,Texas,,1176,177810,,430,,,,48241.0,48241.0,479.7,170.4
213,Crosby ,,44304,4.7,77.4,4.1,0.9,5.9,no data/suppressed,56.7,43.3,Texas,,130,28766,,56,,,,48107.0,48107.0,357.4,142.2
214,Walker ,,44104,4.6,68.2,22.9,1.4,7.4,0.2,18.3,81.7,Texas,,2033,361476,,523,,,,48471.0,48471.0,519,139.9
215,Real ,,44083,1.4,95.8,1.4,no data/suppressed,1.9,no data/suppressed,23.1,76.9,Texas,,107,17146,,57,,,,48385.0,48385.0,327.7,172.1
216,Hamilton ,,44030,3.7,91.9,0.3,0.1,4.9,0.2,13.6,86.4,Texas,,281,42172,,152,,,,48193.0,48193.0,423.8,216.4
217,Eastland ,,43953,5.5,88.9,2.2,0.4,4.7,0.5,17.1,82.9,Texas,,566,91444,,233,,,,48133.0,48133.0,415.6,163.6
218,Duval ,,43836,10.3,82.8,1.0,no data/suppressed,2.9,0.4,89.3,10.7,Texas,,239,55971,,125,,,,48131.0,48131.0,352.3,171.3
219,Baylor ,,43705,3.5,85.4,4.1,1.0,2.8,0.2,14.2,85.8,Texas,,138,17798,,80,,,,48023.0,48023.0,466.4,254.2
220,Cottle ,,43654,3.8,73.3,7.1,no data/suppressed,no data/suppressed,0.1,20.6,79.4,Texas,,42,6894,,19,,,,48101.0,48101.0,390.8,155.8
221,Houston ,,43644,4.5,67.6,24.9,0.3,3.0,0.3,11.9,88.1,Texas,,734,114710,,296,,,,48225.0,48225.0,421.8,159.2
222,Marion ,,43153,11.7,72.2,22.5,0.7,2.0,0.2,4.5,95.5,Texas,,406,49933,,133,,,,48315.0,48315.0,484.9,148
223,San Augustine ,,43130,11.4,71.7,22.4,0.1,4.5,0.5,7.6,92.4,Texas,,292,41301,,127,,,,48405.0,48405.0,403.1,163
224,Cameron ,,43057,6.0,73.7,0.6,0.7,22.8,0.2,90.0,10.0,Texas,,7638,2110675,,2544,,,,48061.0,48061.0,357,117.3
225,Dawson ,,42778,8.2,63.5,8.4,0.2,4.6,0.8,58.6,41.4,Texas,,302,64244,,119,,,,48115.0,48115.0,431.1,163.7
226,Kenedy ,,42778,no data/suppressed,84.6,no data/suppressed,0.6,25.4,0.6,98.2,1.8,Texas,,Data not presented,Data not presented,,Data not presented,,,,48261.0,48261.0,Data not presented,Data not presented
227,Coke ,,42639,2.8,87.8,1.0,no data/suppressed,4.8,0.2,22.6,77.4,Texas,,135,16489,,67,,,,48081.0,48081.0,490.6,203.2
228,Collingsworth ,,42446,4.6,69.7,9.3,0.8,9.3,1.8,31.5,68.5,Texas,,61,14693,,24,,,,48087.0,48087.0,297.8,125.4
229,Dickens ,,42241,8.9,83.7,2.1,0.8,8.3,0.3,33.8,66.2,Texas,,68,10908,,31,,,,48125.0,48125.0,455.2,188.1
230,King ,,42125,4.9,88.6,no data/suppressed,no data/suppressed,14.8,no data/suppressed,34.9,65.1,Texas,,Data not presented,Data not presented,,Data not presented,,,,48269.0,48269.0,Data not presented,Data not presented
231,Hall ,,41467,9.7,71.3,5.7,0.2,11.6,0.6,34.5,65.5,Texas,,86,15124,,32,,,,48191.0,48191.0,350.7,117.5
232,Sabine ,,41308,10.2,88.2,5.5,1.5,1.6,0.5,4.8,95.2,Texas,,426,52349,,184,,,,48403.0,48403.0,427.9,171
233,Red River ,,40674,4.3,78.4,14.7,0.6,3.1,1.8,7.6,92.4,Texas,,443,60573,,183,,,,48387.0,48387.0,439.9,169.1
234,Menard ,,40341,8.6,78.7,0.1,no data/suppressed,5.1,1.7,35.5,64.5,Texas,,81,10538,,35,,,,48327.0,48327.0,380.3,151.4
235,Edwards ,,40000,no data/suppressed,98.8,0.1,no data/suppressed,9.1,0.1,45.3,54.7,Texas,,51,9587,,29,,,,48137.0,48137.0,340.7,187.9
236,Irion ,,39770,6.9,69.9,5.5,no data/suppressed,3.6,no data/suppressed,26.4,73.6,Texas,,48,7768,,18,,,,48235.0,48235.0,413.2,150.3
237,Swisher ,,39685,6.2,79.9,8.1,0.8,13.1,1.3,45.2,54.8,Texas,,182,37016,,85,,,,48437.0,48437.0,394.3,168.3
238,Willacy ,,39401,7.9,79.5,0.6,no data/suppressed,13.2,0.6,88.2,11.8,Texas,,385,107093,,146,,,,48489.0,48489.0,346.7,129.3
239,Jeff Davis ,,38659,no data/suppressed,90.9,1.8,no data/suppressed,12.7,no data/suppressed,23.9,76.1,Texas,,47,11224,,23,,,,48243.0,48243.0,174.4,89.3
240,Briscoe ,,38469,1.8,85.0,2.4,0.9,7.3,no data/suppressed,36.4,63.6,Texas,,52,7536,,23,,,,48045.0,48045.0,411.9,150.9
241,Cochran ,,38203,8.4,65.5,6.1,0.1,16.3,0.3,59.7,40.3,Texas,,63,14298,,24,,,,48079.0,48079.0,351.1,131.7
242,Newton ,,38116,10.4,74.2,20.5,0.7,0.8,0.5,4.1,95.9,Texas,,428,68942,,169,,,,48351.0,48351.0,424.3,166.4
243,Foard ,,37679,10.1,74.8,0.1,0.8,3.6,0.7,21.6,78.4,Texas,,45,5867,,17,,,,48155.0,48155.0,541.5,189
244,Jim Hogg ,,37342,4.3,82.9,0.3,no data/suppressed,2.6,no data/suppressed,93.3,6.7,Texas,,97,25936,,55,,,,48247.0,48247.0,329.4,186.9
245,Falls ,,35317,8.1,65.4,22.6,1.7,4.9,0.4,24.3,75.7,Texas,,481,86403,,204,,,,48145.0,48145.0,413.8,171.5
246,Zapata ,,34406,8.3,68.4,no data/suppressed,1.4,21.1,no data/suppressed,94.8,5.2,Texas,,245,71215,,74,,,,48505.0,48505.0,357.9,109.5
247,Culberson ,,34239,12.5,71.9,0.1,0.9,14.2,4.1,82.9,17.1,Texas,,40,10914,,Data not presented,,,,48109.0,48109.0,287,Data not presented
248,Starr ,,33334,12.1,70.7,0.1,no data/suppressed,26.6,0.1,96.3,3.7,Texas,,1119,320161,,380,,,,48427.0,48427.0,392.9,133.6
249,Hudspeth ,,32404,7.5,46.7,1.4,0.8,42.6,1.0,77.7,22.3,Texas,,75,23437,,28,,,,48229.0,48229.0,300.9,112.1
250,Brooks ,,26827,1.7,68.5,1.8,0.1,10.6,no data/suppressed,91.6,8.4,Texas,,150,35499,,70,,,,48047.0,48047.0,355.3,150.7
251,Presidio ,,26395,7.8,69.6,no data/suppressed,1.4,43.0,1.9,80.0,20.0,Texas,,124,34041,,40,,,,48377.0,48377.0,262.2,74.7
252,Dimmit ,,25000,5.9,60.4,0.2,1.6,10.2,0.2,87.8,12.2,Texas,,198,51162,,78,,,,48127.0,48127.0,348.8,128.9
253,Loving ,,no data/suppressed,no data/suppressed,98.8,no data/suppressed,1.2,1.2,no data/suppressed,no data/suppressed,100.0,Texas,,Data not presented,Data not presented,,Data not presented,,,,48301.0,48301.0,Data not presented,Data not presented
254,undefined,,,,,,,,,,,,,,,,,,,,,,,
